datetime,stock_id,stock_name,strategy_name,price,trigger_count,signal_type,reason,profit
2025-08-23 18:46:32,2614,東森,法人策略,17.35,1,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:47:53,2614,東森,法人策略,17.35,2,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:48:49,2614,東森,法人策略,17.35,3,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:49:44,2614,東森,法人策略,17.35,4,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:50:35,2614,東森,法人策略,17.35,5,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:51:25,2614,東森,法人策略,17.35,6,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:52:38,2614,東森,法人策略,17.35,7,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:53:35,2614,東森,法人策略,17.35,8,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:54:44,2614,東森,法人策略,17.35,9,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:55:41,2614,東森,法人策略,17.35,10,波段,三大法人近3日合計買超 242940 張,
2025-08-23 18:56:50,2614,東森,法人策略,17.35,1,波段,三大法人近3日合計買超 242940 張,
